Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;13;2183600;113.08
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;14;2183600;112.98
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;15;2183600;113.09
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;1;19138741;13.06
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;2;19138741;13.02
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;3;19138741;13.05
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;4;19138741;13.05
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;5;19138741;12.96
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;6;19138741;13.03
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;7;19138741;13.02
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;8;19138741;13.14
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;9;19138741;13.13
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;10;19138741;13.13
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;11;19138741;13.08
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;12;19138741;13.11
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;13;19138741;13.16
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;14;19138741;13.16
Strings_In;Win32NT;LibraryImport;StringLength_Utf16;.NET 8.0;;Workload;Result;15;19138741;13.06
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;1;6814368;33.42
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;2;6814368;33.45
