Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;7;16777216;41.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;8;16777216;41.16;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;9;16777216;41.21;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;10;16777216;41.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;11;16777216;41.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;12;16777216;41.19;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;1;16777216;51.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;2;16777216;51.08;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;3;16777216;51.05;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;4;16777216;51.06;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;5;16777216;51.05;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;6;16777216;51.07;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;7;16777216;51.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;8;16777216;50.93;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;9;16777216;50.94;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;10;16777216;50.96;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;11;16777216;52.07;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;12;16777216;51.39;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;13;16777216;51.71;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;14;16777216;51.68;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 6.0;;Workload;Result;15;16777216;51.75;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;1;8388608;81.39;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;2;8388608;81.6;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;3;8388608;81.7;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;4;8388608;81.52;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;5;8388608;81.69;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;6;8388608;81.68;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;7;8388608;81.54;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;8;8388608;81.38;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;9;8388608;81.47;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;10;8388608;81.4;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;11;8388608;81.69;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;12;8388608;81.49;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;13;8388608;82.01;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;14;8388608;81.74;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET Framework 4.8;;Workload;Result;15;8388608;81.9;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;1;8388608;113.29;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;2;8388608;113.25;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;3;8388608;113.25;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;4;8388608;113.23;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;5;8388608;113.21;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;6;8388608;113.22;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;7;8388608;113.2;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;8;8388608;113.21;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;9;8388608;113.22;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;10;8388608;113.23;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;11;8388608;113.22;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;12;8388608;113.25;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 8.0;;Workload;Result;13;8388608;113.25;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;1;4194304;132.46;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;2;4194304;132.49;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;3;4194304;132.4;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;4;4194304;132.32;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;5;4194304;132.39;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;6;4194304;132.39;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;7;4194304;132.4;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;8;4194304;132.39;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;9;4194304;132.58;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;10;4194304;132.4;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;11;4194304;132.4;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;12;4194304;132.35;0;0;0;0
Strings_In;Win32NT;FuncPointers;StringLength_Utf8;.NET 6.0;;Workload;Result;13;4194304;132.38;0;0;0;0
