Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;11;4042613;62.01
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;12;4042613;61.97
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;13;4042613;61.96
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;14;4042613;62.4
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;15;4042613;61.99
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1069408;227.35
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;2;1069408;227.32
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;3;1069408;227.12
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;4;1069408;227.23
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;5;1069408;227.27
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;6;1069408;227.33
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;7;1069408;227.15
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;8;1069408;227.09
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;9;1069408;227.41
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;10;1069408;227.49
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;11;1069408;227.25
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Marshaller;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;12;1069408;227.54
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;1;7458640;31.31
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;2;7458640;30.84
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;3;7458640;31.18
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;4;7458640;30.8
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;5;7458640;30.8
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;6;7458640;30.82
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;7;7458640;30.81
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;8;7458640;30.82
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;9;7458640;31.15
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;10;7458640;30.64
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;11;7458640;30.68
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;12;7458640;30.94
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;13;7458640;31.13
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;14;7458640;31.13
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;15;7458640;30.93
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;9859632;22.85
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;2;9859632;22.87
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;3;9859632;22.84
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;4;9859632;22.88
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;5;9859632;22.88
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;6;9859632;22.82
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;7;9859632;22.86
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;8;9859632;22.83
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;9;9859632;22.75
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;10;9859632;22.87
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;11;9859632;22.88
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;12;9859632;22.81
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;13;9859632;22.9
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;1;6141824;38.93
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;2;6141824;38.91
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;3;6141824;38.8
