Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;13;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;1;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;2;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;3;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;4;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;5;24712352;7.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;6;24712352;7.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;7;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;8;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;9;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;10;24712352;7.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;11;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;12;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;input=Int32[10];Workload;Result;13;24712352;7.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;1;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;2;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;3;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;4;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;5;16168464;13.85
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;6;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;7;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;8;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;9;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;10;16168464;13.88
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;11;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;12;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;13;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;input=Int32[10];Workload;Result;14;16168464;13.87
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;1;14846208;14.49
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;2;14846208;14.49
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;3;14846208;14.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;4;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;5;14846208;14.47
