Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;7;16777216;44.42;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;8;16777216;44.38;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;9;16777216;44.44;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;10;16777216;44.41;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;11;16777216;44.61;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;12;16777216;44.8;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;13;16777216;44.67;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;14;16777216;44.62;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;15;16777216;44.7;0;0;0;0
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;1;16777216;47.21;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;2;16777216;47.24;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;3;16777216;47.25;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;4;16777216;47.33;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;5;16777216;47.21;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;6;16777216;47.2;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;7;16777216;47.25;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;8;16777216;47.21;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;9;16777216;47.07;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;10;16777216;47.21;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;11;16777216;47.26;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;12;16777216;47.28;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;13;16777216;47.27;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;14;16777216;47.26;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 6.0;;Workload;Result;15;16777216;47.29;128;0;0;48
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;1;8388608;77.14;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;2;8388608;77.16;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;3;8388608;77.13;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;4;8388608;77.14;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;5;8388608;77.12;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;6;8388608;77.14;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;7;8388608;77.18;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;8;8388608;77.14;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;9;8388608;77.18;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;10;8388608;77.13;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;11;8388608;77.13;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;12;8388608;77.13;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET Framework 4.8;;Workload;Result;13;8388608;77.16;0;0;0;0
