Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;15;23154192;8.69
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;1;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;2;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;3;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;4;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;5;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;6;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;7;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;8;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;9;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;10;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;11;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;12;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[1000];Workload;Result;13;16176944;13.59
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;1;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;2;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;3;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;4;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;5;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;6;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;7;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;8;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;9;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;10;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;11;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;12;23125248;8.75
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[10];Workload;Result;13;23125248;8.76
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;1;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;2;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;3;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;4;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;5;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;6;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;7;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;8;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;9;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;10;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;11;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;12;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;13;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[10];Workload;Result;14;23881376;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;1;16264704;13.3
